loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2016-09-12 11:12:09.853,166,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.260794125,0.3568878173828125,-0.825653076171875,-0.06195068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.873,167,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.280417125,0.3850555419921875,-0.8057098388671875,-0.0563507080078125,260889.274421875,0.07457809790214295,-0.671249752754472,-1.140290743945299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.892,168,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671529.87213,-0.60211181640625,-48.86227416992188,6.983970642089844,145.9008178710938,142.2806549072266,15,260889.300040125,0.40069580078125,-0.788543701171875,-0.0704498291015625,260889.294410875,-0.003147323776255644,-0.6893049196807732,-1.14107690909909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.912,169,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671529.901975,-0.15557861328125,-49.16329956054688,7.291664123535156,148.4002380371094,144.7800750732422,15,260889.319663125,0.4360809326171875,-0.7835235595703125,-0.094512939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.932,170,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.339286125,0.4801788330078125,-0.766937255859375,-0.12652587890625,260889.314430875,-0.01235440429687759,-0.6834456989664899,-1.19130252936133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.951,171,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671529.947436,3.001678466796875,-48.50216674804688,6.797355651855469,153.4683685302734,149.8482055664062,15,260889.358878125,0.51055908203125,-0.745758056640625,-0.1423492431640625,260889.354438875,-0.06091661414225448,-0.7902203491832548,-1.246971650891693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.971,172,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.378501125,0.54254150390625,-0.7320404052734375,-0.0933380126953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:09.990,173,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671529.977188,4.878173828125,-48.43572998046875,6.368370056152344,156.1297912597656,152.5096282958984,15,260889.398123125,0.5644683837890625,-0.708587646484375,-0.08203125,260889.374427875,-0.06725706806551512,-0.7658582841634279,-1.253504118729548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.011,174,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.417746125,0.630615234375,-0.69183349609375,-0.120574951171875,260889.414436875,0.01597577074716734,-0.2308268243215279,-1.278606808848526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.030,175,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.025632,6.304931640625,-48.21603393554688,6.532920837402344,160.7607727050781,157.1406097412109,15,260889.437369125,0.689178466796875,-0.6806793212890625,-0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.049,176,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.456961125,0.72125244140625,-0.666046142578125,-0.1835784912109375,260889.434455875,0.01165292766575072,-0.2296774039950497,-1.270127037621605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.069,177,6B5B5B79-A063-42A5-9845-86B7C35C751C,1473671529.999934,51.03078704332097,13.72863446363595,136.7168,0,-1,3,10,-9999,1473671530.051986,9.7598876953125,-47.7808837890625,6.118949890136719,162.8654174804688,159.2452545166016,15,260889.476584125,0.751617431640625,-0.6402435302734375,-0.1832427978515625,260889.474464875,-0.08498786197104469,-0.3995567215056782,-1.161947569929823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.089,178,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.496207125,0.7507171630859375,-0.60009765625,-0.2255096435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.108,179,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.105906,11.34419250488281,-46.7364501953125,6.428291320800781,166.9574584960938,163.3372955322266,15,260889.515830125,0.7579803466796875,-0.573089599609375,-0.202667236328125,260889.494453875,-0.001329450016167556,-0.3468929772654702,-1.100420825581831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.128,180,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.535422125,0.76800537109375,-0.539886474609375,-0.1021881103515625,260889.534461875,0.1073530888055301,-0.3098297643748375,-1.110015928673278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.147,181,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.127194,11.57032775878906,-46.66291809082031,6.205268859863281,168.9993438720703,165.3791809082031,15,260889.555045125,0.8139495849609375,-0.5481414794921875,-0.14056396484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.167,182,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.574668125,0.8315277099609375,-0.5636444091796875,-0.204803466796875,260889.554481875,-0.05625608223461581,-0.1977418414672555,-1.160062850826374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.187,183,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.172164,15.47901916503906,-45.93069458007812,5.344001770019531,172.7786712646484,169.1585083007812,15,260889.594260125,0.8305206298828125,-0.53173828125,-0.22930908203125,260889.574470875,-0.1984806023536435,-0.4167492905549027,-1.078892630277958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.206,184,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.202086,16.23554992675781,-45.2589111328125,5.271980285644531,174.5102081298828,170.8900451660156,15,260889.613883125,0.8385772705078125,-0.504486083984375,-0.2032318115234375,260889.594490875,-0.1979431764456655,-0.5328561898635233,-1.008198752825695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.226,185,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.633506125,0.879913330078125,-0.5254669189453125,-0.1359710693359375,260889.614479875,0.1525693030573315,-0.3823372545294438,-1.033630875971516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.245,186,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.653098125,0.917877197265625,-0.5450439453125,-0.1087493896484375,260889.634498875,0.3210126441081892,-0.2265079759817464,-1.061035868852867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.267,187,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.247145,17.89028930664062,-44.74031066894531,5.361610412597656,178.4202728271484,174.8001098632812,15,260889.672721125,0.93487548828125,-0.545654296875,-0.1274871826171875,260889.654487875,0.1362947256358572,-0.2969568426137215,-0.9935265994321218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.285,188,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.278031,19.62260437011719,-43.99757385253906,5.225212097167969,180.1311187744141,176.5109558105469,15,260889.692343125,0.91217041015625,-0.5065460205078125,-0.141998291015625,260889.674507875,-0.1510768675824511,-0.4453982459814301,-0.8682664154568989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.304,189,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.711966125,0.8868255615234375,-0.470123291015625,-0.15399169921875,260889.694496875,-0.2677238559601397,-0.5433626266799949,-0.7903535072377588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.324,190,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.322223,20.22850036621094,-43.55204772949219,4.403388977050781,182.7539825439453,179.1338195800781,15,260889.731589125,0.90838623046875,-0.4615325927734375,-0.18218994140625,260889.714515875,-0.1996529258654964,-0.4136919816234917,-0.7803834310648291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.346,191,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.751181125,0.949310302734375,-0.4854888916015625,-0.192657470703125,260889.734504875,-0.03322719565648263,-0.2165948914561444,-0.8228504641233416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.363,192,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.352076,22.11355590820312,-42.58567810058594,3.966850280761719,184.0589752197266,180.4388122558594,15,260889.770804125,0.966766357421875,-0.4900360107421875,-0.1658935546875,260889.754524875,-0.01963335618828216,-0.1950150308271234,-0.7897122180472677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.383,193,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.790427125,0.97222900390625,-0.4823150634765625,-0.144683837890625,260889.774543875,-0.1286194953742489,-0.2051116071518318,-0.7396799432801671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.402,194,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.397111,23.24520874023438,-41.91555786132812,3.824180603027344,186.2813415527344,182.6611785888672,15,260889.810050125,0.985992431640625,-0.463104248046875,-0.163665771484375,260889.794532875,-0.2405921034066305,-0.1464576146717086,-0.7175900873023958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,1,0
2016-09-12 11:12:10.426,195,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.829642125,0.97027587890625,-0.4412994384765625,-0.1778564453125,260889.814552875,-0.2889444561581091,-0.1341743167759361,-0.6595041470827865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.442,196,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.428593,23.17291259765625,-41.61509704589844,3.895790100097656,187.0673980712891,183.4472351074219,15,260889.849265125,0.976470947265625,-0.4382171630859375,-0.1909027099609375,260889.834541875,-0.2560975599052898,-0.08191457407309324,-0.6379714244050598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.461,197,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.868888125,0.9864501953125,-0.4354248046875,-0.17425537109375,260889.854560875,-0.1586775293335372,-0.06737611136624166,-0.5655297143293785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.481,198,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.472215,25.28230285644531,-40.87648010253906,2.713768005371094,188.4500274658203,184.8298645019531,15,260889.888480125,0.9927520751953125,-0.4174652099609375,-0.186004638671875,260889.874549875,-0.257415824644879,-0.1087887989491918,-0.4619918701014958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.506,199,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.908103125,0.9581451416015625,-0.4075927734375,-0.2038116455078125,260889.894569875,-0.4271156450980362,-0.1931974233831443,-0.4092090825605614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.520,200,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.506017,25.43714904785156,-40.42787170410156,2.411735534667969,188.8211212158203,185.2009582519531,15,260889.927726125,0.937896728515625,-0.39971923828125,-0.196868896484375,260889.914558875,-0.3993846812992591,-0.1603388092215286,-0.4153985352500145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.540,201,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.947348125,0.9525909423828125,-0.4189300537109375,-0.225311279296875,260889.934577875,-0.2712173906781056,0.03878414758704196,-0.467878255058898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.559,202,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.547985,26.42112731933594,-39.60829162597656,1.816093444824219,189.4921722412109,185.8720092773438,15,260889.966941125,0.97674560546875,-0.4170379638671875,-0.2395172119140625,260889.954566875,-0.2244410966597359,0.05481344787211989,-0.4578237566794128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.587,203,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260889.986563125,0.987518310546875,-0.421844482421875,-0.202606201171875,260889.974586875,-0.173493759742084,-0.04374055669178843,-0.435680371163731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.599,204,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.587217,26.79698181152344,-39.53497314453125,1.744789123535156,189.9349670410156,186.3148040771484,15,260890.006186125,0.992950439453125,-0.4358367919921875,-0.1772613525390625,260889.994575875,-0.1587952410537187,-0.02221529086511398,-0.4078609904167633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.618,205,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.025809125,0.9872894287109375,-0.433349609375,-0.222991943359375,260890.014595875,-0.2156095218528151,0.06008810472713083,-0.3575224521243035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.638,206,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.62252,26.57916259765625,-38.86006164550781,1.361549377441406,190.7411956787109,187.1210327148438,15,260890.045432125,0.9555206298828125,-0.3931732177734375,-0.2465057373046875,260890.034584875,-0.2862573266182191,-0.0009986854087797143,-0.3080033684992611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.666,207,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.652093,28.00711059570312,-38.64186096191406,0.9261093139648438,190.9291381835938,187.3089752197266,15,260890.065024125,0.9599456787109375,-0.3914947509765625,-0.2803497314453125,260890.054603875,-0.1953876070636255,0.05054040590308775,-0.3562124431840936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.678,208,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.084647125,0.978851318359375,-0.3907470703125,-0.2574310302734375,260890.074592875,0.05073321876600949,0.1374007364365671,-0.3761946734751761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.697,209,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.104270125,0.9999237060546875,-0.4090118408203125,-0.230499267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.716,210,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.697197,28.7598876953125,-38.2689208984375,1.306602478027344,191.8751983642578,188.2550354003906,15,260890.123893125,1.00689697265625,-0.407470703125,-0.1966094970703125,260890.114601875,-0.05854853130095602,-0.003988350048502667,-0.286354798314116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.747,211,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.727171,28.23760986328125,-37.96665954589844,1.373023986816406,192.2894134521484,188.6692504882812,15,260890.143485125,1.006698608398438,-0.3941802978515625,-0.2384185791015625,260890.134620875,-0.133463252764885,0.04539091761931054,-0.2361201233041694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.755,212,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.163108125,0.9839324951171875,-0.3702239990234375,-0.2443695068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.775,213,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.7723,29.36570739746094,-37.67152404785156,1.233482360839844,192.8132629394531,189.1930999755859,15,260890.182730125,0.990631103515625,-0.3708953857421875,-0.2187042236328125,260890.174629875,0.04331418460126674,-0.000321709859681572,-0.238357444935945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.795,214,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.202323125,0.9819793701171875,-0.35723876953125,-0.188385009765625,260890.194618875,0.07602525963849201,0.001144360320407049,-0.1985610298185639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.814,215,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.802156,29.67066955566406,-37.14773559570312,1.232536315917969,193.2239532470703,189.6037902832031,15,260890.221945125,0.9572906494140625,-0.3448944091796875,-0.1921844482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.834,216,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.82597,29.36943054199219,-37.29673767089844,1.155342102050781,193.481689453125,189.8615264892578,15,260890.241568125,0.944122314453125,-0.338531494140625,-0.193634033203125,260890.234626875,-0.0627893490207982,-0.03654416279417631,-0.1466411064708151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.854,217,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.847315,29.67082214355469,-37.14793395996094,1.157539367675781,193.6696624755859,190.0494995117188,15,260890.261191125,0.943817138671875,-0.34332275390625,-0.2073974609375,260890.254646875,0.009756224337396282,0.003617904340872645,-0.1651628592200982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.873,218,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.280783125,0.949127197265625,-0.3439483642578125,-0.1873931884765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.893,219,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.877261,29.52395629882812,-36.77178955078125,1.377662658691406,193.9499816894531,190.3298187255859,15,260890.300406125,0.9674530029296875,-0.36370849609375,-0.16064453125,260890.294654875,0.08236571356175267,0.05325123757667941,-0.1922394843390428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.912,220,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.320029125,1.006576538085938,-0.357940673828125,-0.17633056640625,260890.314643875,0.03296460797300081,0.09418855090505043,-0.1363762183652137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.932,221,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.922387,30.20033264160156,-36.62448120117188,1.384178161621094,194.5649566650391,190.9447937011719,15,260890.339652125,0.9889068603515625,-0.350006103515625,-0.1967010498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.952,222,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.359244125,0.9601287841796875,-0.3369903564453125,-0.200836181640625,260890.334663875,-0.07415572055325639,0.003735083428836132,-0.05091830846176999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.971,223,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.95221,29.90322875976562,-36.32331848144531,1.378211975097656,194.5876922607422,190.967529296875,15,260890.378867125,0.9305877685546875,-0.318328857421875,-0.20599365234375,260890.374671875,-0.07101745152470701,-0.0227401999159686,-0.04334827306321976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:10.991,224,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.398490125,0.9241790771484375,-0.3214569091796875,-0.2036285400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.011,225,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671530.997242,29.90251159667969,-36.39830017089844,1.378837585449219,194.649658203125,191.0294952392578,15,260890.418112125,0.9713592529296875,-0.3496246337890625,-0.2043609619140625,260890.394660875,0.0136556248054903,0.07526785662447348,-0.1173404755255453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.030,226,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671531.027769,29.67835998535156,-36.24665832519531,1.674964904785156,194.855224609375,191.2350616455078,15,260890.437705125,0.9884033203125,-0.36572265625,-0.2178802490234375,260890.434669875,-0.01024784387462491,0.06105403325450257,-0.05358759482235641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.050,227,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.457328125,0.97601318359375,-0.35333251953125,-0.2214508056640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.069,228,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.476950125,0.949615478515625,-0.3309173583984375,-0.2099609375,260890.454689875,-0.1236207420081701,-0.07844021411497587,0.01381328394202299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.089,229,6B5B5B79-A063-42A5-9845-86B7C35C751C,1473671530.999934,51.0307088820739,13.7285299413034,138.0688,0,-1,4,10,-9999,1473671531.074945,30.65446472167969,-36.17611694335938,1.460594177246094,194.8246765136719,191.2045135498047,15,260890.496573125,0.9575042724609375,-0.3384552001953125,-0.2226715087890625,260890.494697875,0.02781884811474971,0.0826557318044623,-0.01805383534575616,,,,,,,,,,,,,,,,,,,,,,,260890.4578865,unknown,2,2016-09-12 11:12:11.046,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.109,230,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1473671531.102254,30.42875671386719,-36.25021362304688,1.458625793457031,194.8242797851562,191.2041168212891,15,260890.516165125,0.9589385986328125,-0.3604278564453125,-0.226165771484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.128,231,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.535788125,0.9378814697265625,-0.347747802734375,-0.22265625,260890.514686875,-0.01614674568915042,0.01192297220028475,0.02324939631639175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
2016-09-12 11:12:11.148,232,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,260890.555411125,0.9096832275390625,-0.32916259765625,-0.2067718505859375,260890.554695875,-0.03787281386201685,-0.04271497335599891,0.0807401200323683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.168.137.203,10.56.9.191,4,0
